packet_size,inter_arrival_time,src_port,dst_port,packet_count_5s,spectral_entropy,frequency_band_energy,protocol_type_TCP,protocol_type_UDP,src_ip_192.168.1.2,src_ip_192.168.1.3,dst_ip_192.168.1.5,dst_ip_192.168.1.6,tcp_flags_FIN,tcp_flags_SYN,tcp_flags_SYN-ACK
1.6698700622315479,-0.8819276281847248,1.2306107377039266,-0.8210421206830496,0.6527284613982597,1.3222113311871813,-1.254551877880944,-0.6702800625998365,1.3365544167666081,1.4466456045468217,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
-1.5657068979194169,0.6508090016507277,1.4584598483878803,1.3406160651428423,-0.06106937002146528,-1.628590134325697,-0.5639998642303237,-0.6702800625998365,1.3365544167666081,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,1.3863902488397424,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
0.1344689584562058,-1.1970901762188397,-0.6639790511342955,-0.8210421206830496,-1.0127998119144317,-0.889273855116934,-0.49240180821937884,1.4919136877222166,-0.7481925071327805,1.4466456045468217,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
1.6748632365527676,-1.3684571166052453,0.6734732115794813,-0.6713888616643341,-1.4886650328609152,-0.0953698470107929,1.2240626116615696,-0.6702800625998365,1.3365544167666081,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
1.4177147590099064,1.3662144637296278,1.4386982474612495,-0.8210421206830496,0.17686324045177623,1.0146980383144693,0.6897722241375379,-0.6702800625998365,-0.7481925071327805,1.4466456045468217,-0.7071067811865475,1.4142135623730951,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
0.6462693263813196,0.34276789593459206,-1.3584811836998327,1.3406160651428423,-0.5369345909679487,1.1381613242655177,1.6247251144414172,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
1.5100884839524877,-0.7254055051274577,-1.4687272888693255,-0.6713888616643341,1.6044589032912262,1.043098561522041,-0.4176805960483152,-0.6702800625998365,-0.7481925071327805,1.4466456045468217,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
0.46152187649615667,1.073686566722227,1.4783825493220655,-0.8210421206830496,-0.2990019804947068,-1.2849849266149023,-0.2317913350024464,1.4919136877222166,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
1.6324212548223938,1.5064606649740986,0.8643767205310382,-0.6713888616643341,-0.7748672014411903,0.8258883960532322,-1.3736779426857335,1.4919136877222166,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
-0.17760443662008357,1.6017296523055218,-1.5000343903373303,-0.6713888616643341,0.17686324045177623,-0.8033962944118558,1.4946517257447376,1.4919136877222166,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
-0.7942614652908304,-1.3307862349524975,-1.3433914829922695,1.3406160651428423,0.41479585092501814,-0.4768607392997154,0.8985851551630022,-0.6702800625998365,-0.7481925071327805,1.4466456045468217,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
-0.6644389329390942,-1.3545873880511339,-0.8002696575250272,-0.6713888616643341,1.6044589032912262,-0.3285809370893969,1.3244863614887235,1.4919136877222166,-0.7481925071327805,1.4466456045468217,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
-0.5945344924420055,0.7871819756522488,-0.08391162393465613,1.3406160651428423,-1.2507324223876732,1.1628310485681421,1.4816811554055929,1.4919136877222166,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
1.000784703187984,0.707571693298853,1.40046384566842,1.3406160651428423,0.41479585092501814,0.06129009410411887,-1.4580276644575165,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
1.2479468320884048,0.6576936916602728,1.049319529203095,-0.8210421206830496,1.3665262928179838,-0.7689929928470487,1.283194022087083,1.4919136877222166,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
0.7161737668784086,-1.4296409810576423,-0.7109665533375619,-0.6713888616643341,-0.2990019804947068,0.9484146188803542,-0.2763338265938921,-0.6702800625998365,1.3365544167666081,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
-1.2985720717341136,0.17025478327131865,0.994921426652342,-0.6713888616643341,0.6527284613982597,-1.3479708944151634,1.3160078790214829,-0.6702800625998365,1.3365544167666081,-0.6912543036504516,1.4142135623730951,1.4142135623730951,-0.72129762946392,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
1.3902523002431926,-1.5715876493247338,0.5293961048236367,-0.6713888616643341,1.1285936823447427,-0.5125029100492416,-1.471795754020157,-0.6702800625998365,1.3365544167666081,1.4466456045468217,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
1.4127215846886858,0.6290345175141133,-1.6486759973072065,-0.8210421206830496,-0.5369345909679487,-0.7987376742978541,1.4343096617294413,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
0.8984246296029611,0.9320801976706545,1.5416411522882916,1.3406160651428423,0.6527284613982597,-0.9022246870162954,0.8291754344436361,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
1.1455867585033819,0.3234494655663972,-1.0037926670683186,-0.6713888616643341,-0.5369345909679487,0.9281485023257945,0.3680420209864012,-0.6702800625998365,-0.7481925071327805,1.4466456045468217,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
-1.19121882382787,-0.7754284994158865,-1.4079388860189281,-0.6713888616643341,-1.4886650328609152,-0.7292977321549535,0.17769064383999705,1.4919136877222166,-0.7481925071327805,1.4466456045468217,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
0.369148151553575,-0.3921341673386099,-1.2068323765889477,1.3406160651428423,-0.06106937002146528,0.9689781450210798,1.3138240668193473,1.4919136877222166,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
1.1331038227003307,0.5108061545669667,1.3453676430849328,1.3406160651428423,-1.2507324223876732,-1.1023987397519408,-0.5034208105054666,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
-1.2910823102522824,-0.6921642555136183,0.11644308546007208,-0.8210421206830496,-1.2507324223876732,-1.2916072901167424,-1.1485705565672792,-0.6702800625998365,1.3365544167666081,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
-1.7304816505196974,1.5731468537701172,1.7064464600160913,-0.6713888616643341,1.3665262928179838,-0.5275762032157144,-0.4232430052971094,1.4919136877222166,-0.7481925071327805,1.4466456045468217,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
0.3491754542686927,-0.48946679497913326,0.09920538465178805,1.3406160651428423,-0.5369345909679487,-0.33577479260566123,1.7050924386892556,-0.6702800625998365,1.3365544167666081,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
-0.3224064919354813,-0.04794503480827498,-1.090357071127365,-0.6713888616643341,1.3665262928179838,1.103245890736594,1.4783582945919405,-0.6702800625998365,1.3365544167666081,-0.6912543036504516,-0.7071067811865475,1.4142135623730951,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
1.265422942212677,0.8461274892413527,-1.6602214978485805,-0.8210421206830496,-1.7265976433341568,0.0934984311715226,1.4630404164763608,1.4919136877222166,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
0.7985611431785488,-1.1058204558764149,0.07525518352875166,-0.6713888616643341,0.8906610718715011,-0.030373734917819004,0.313661019659424,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,1.4142135623730951,-0.72129762946392,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
1.1405935841821613,0.9994341049122077,0.8504147198763533,-0.8210421206830496,-1.2507324223876732,-1.495776234640106,-0.22632098663413613,-0.6702800625998365,1.3365544167666081,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
-0.8566761443060882,0.9267488458244413,1.3036964411309502,-0.6713888616643341,1.6044589032912262,0.12720091655933524,0.8350461508073899,1.4919136877222166,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,1.3863902488397424,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
0.5838546473660619,-0.974164691479871,-0.026237821230303916,-0.8210421206830496,-1.4886650328609152,-1.0610442917353187,-0.3352679883472614,1.4919136877222166,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
1.0132676389910356,-1.2297776153797373,-1.2435631783112726,-0.6713888616643341,-1.2507324223876732,0.05708604301543304,-0.12436670903550903,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,1.3863902488397424,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
-0.4722017215720999,1.606538533235379,-0.9320494637042454,1.3406160651428423,-0.2990019804947068,-1.4186893996247338,-0.7515223743322881,1.4919136877222166,-0.7481925071327805,1.4466456045468217,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
-1.5332512648314829,-1.4545940961058377,-0.8791012612214788,-0.8210421206830496,0.17686324045177623,0.10254095796687364,1.6621779075870138,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,1.4142135623730951,-0.72129762946392,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
1.2853956394975596,0.4568216121156966,0.20392038956192474,-0.8210421206830496,-1.4886650328609152,-1.6823970298926756,0.47684140040314377,-0.6702800625998365,-0.7481925071327805,1.4466456045468217,-0.7071067811865475,1.4142135623730951,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
0.9608393086182189,-0.5651076916438871,0.772388616217672,-0.8210421206830496,0.41479585092501814,1.0360403309595294,1.6861543568209119,1.4919136877222166,-0.7481925071327805,1.4466456045468217,-0.7071067811865475,1.4142135623730951,-0.72129762946392,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
1.4501703920978397,0.17438990691506964,0.052325282453557616,-0.6713888616643341,-1.0127998119144317,0.6466380652515207,1.4600641011425552,-0.6702800625998365,-0.7481925071327805,1.4466456045468217,-0.7071067811865475,1.4142135623730951,-0.72129762946392,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
-0.20756348254740703,1.0477052616771436,-1.5300526917449029,1.3406160651428423,0.17686324045177623,0.6361473902664074,-0.123090075219917,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
1.2279741348035225,-1.6151015134695614,-1.390325285193018,-0.6713888616643341,-0.2990019804947068,-0.45856679039917736,1.158427138633362,1.4919136877222166,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
1.375272777279531,0.4467781480135254,0.5931380078125251,-0.6713888616643341,-1.7265976433341568,-1.1482261270246092,-0.47712523022094966,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
-1.6855430816287118,-1.5037942848437758,0.2437657914302947,-0.6713888616643341,-0.06106937002146528,-1.400213550329248,0.1899796551401279,1.4919136877222166,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
1.4152181718492955,0.4987815332503038,-0.18153822851241433,-0.8210421206830496,0.41479585092501814,0.0845164142470091,1.3241658036496593,1.4919136877222166,-0.7481925071327805,1.4466456045468217,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
-0.1751078494594729,1.5182961020093635,-0.19845372930559027,-0.8210421206830496,-0.7748672014411903,-1.6757377344976168,0.33570368598417466,-0.6702800625998365,1.3365544167666081,-0.6912543036504516,-0.7071067811865475,1.4142135623730951,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
-0.21006006970801733,-1.5220329591188715,-0.9230815632837363,-0.6713888616643341,-1.7265976433341568,0.7500316113512965,-0.6871169084270348,-0.6702800625998365,1.3365544167666081,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
-0.6219969512087189,1.2137761153024995,0.6951143125942428,1.3406160651428423,0.41479585092501814,1.3633418164055233,-1.0021362011936739,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
-1.478326347298056,-1.8320615666365407,1.4648501486875247,-0.8210421206830496,-1.2507324223876732,-0.11683726651510928,1.213224503184444,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
0.601330757490334,-0.9510321951082383,0.8776406211529888,-0.8210421206830496,-1.4886650328609152,1.4260048296651056,0.42082276375829836,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,1.4142135623730951,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
1.69483593383765,-1.6580805745771965,0.3917629983699546,-0.8210421206830496,0.8906610718715011,-0.7501799386230272,-0.5229580712762005,1.4919136877222166,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,1.4142135623730951,-0.72129762946392,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
0.5788614730448413,0.9185975056008606,-0.9042865624024297,-0.6713888616643341,1.3665262928179838,-1.3543036339620833,0.11835167443387798,1.4919136877222166,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,-0.72129762946392,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
-1.343510640625099,1.06126626950378,-1.2767497798674081,1.3406160651428423,-0.5369345909679487,0.3651718265908707,-1.447922045602285,-0.6702800625998365,1.3365544167666081,1.4466456045468217,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
-1.51078198038599,-1.4893720311001375,1.3196990418813197,1.3406160651428423,-1.7265976433341568,-0.414429765880541,-0.32031481759065633,-0.6702800625998365,1.3365544167666081,1.4466456045468217,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
-0.5221334647843067,1.3129658679502316,0.4980353033531138,-0.8210421206830496,1.1285936823447427,-0.1289506769636717,-1.4672093643546595,-0.6702800625998365,1.3365544167666081,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
-0.4422426756447766,-0.6630245250220372,-1.3012906810181428,-0.8210421206830496,0.41479585092501814,-0.370593125606969,1.7167203600241259,1.4919136877222166,-0.7481925071327805,1.4466456045468217,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
0.017129361907521186,-0.6966776477762417,1.5610268531972964,1.3406160651428423,-1.4886650328609152,-1.1227720407041653,-0.5901210827664585,-0.6702800625998365,-0.7481925071327805,1.4466456045468217,-0.7071067811865475,1.4142135623730951,-0.72129762946392,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
-1.038927007030641,0.6370994943342413,1.5699410536152874,-0.6713888616643341,1.6044589032912262,1.4309332227710718,1.4231022843960128,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,1.4142135623730951,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
0.5314263169932456,-0.17346705112202482,1.4892299498307051,1.3406160651428423,0.17686324045177623,-0.05420516232992489,-0.21525093223251807,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
-1.3909457966766952,0.13697154036398287,-0.01292022060583525,1.3406160651428423,-0.5369345909679487,-0.04615166157389115,1.476197132535709,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
-0.027809206983464615,-1.6186042787319292,-1.2204721772285245,1.3406160651428423,1.6044589032912262,0.6313982466599749,-0.5048346238718802,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
-1.655584035701388,-0.7311829355335933,0.3313504955371834,-0.8210421206830496,0.17686324045177623,1.1019976905390587,1.4671430993528143,-0.6702800625998365,1.3365544167666081,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
1.6299246676617825,1.616868305641609,-1.2782533799379128,-0.6713888616643341,1.3665262928179838,-0.1492139173026,-0.9353088737895742,-0.6702800625998365,1.3365544167666081,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
1.6199383190193413,-1.1632741500140236,-1.3519834833951525,-0.8210421206830496,1.1285936823447427,0.20659366779513347,0.4135404577142028,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,1.4142135623730951,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
1.2080014375186399,0.33013404604250024,-1.0768783704953422,-0.6713888616643341,0.41479585092501814,-1.5991954491642977,0.987638725779882,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,1.4142135623730951,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
1.4277011076523476,0.08616020278782381,-1.3229317820329043,-0.8210421206830496,-0.5369345909679487,1.455179315424555,-0.34479453570854257,1.4919136877222166,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,1.7795130420052183,-0.5807716340663575
1.5999656217344593,-0.43030905465397656,1.2414044382100484,1.3406160651428423,1.3665262928179838,-1.3386596581466714,-0.11395626974339329,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
0.6163102804539958,1.4144973271271108,-0.07064772331270548,-0.6713888616643341,1.1285936823447427,-1.534507433127214,0.6836907865606466,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
1.567509988646525,1.390053205655955,1.1696075348434571,-0.6713888616643341,-0.5369345909679487,0.9081003102524414,-0.8340679517655566,1.4919136877222166,-0.7481925071327805,1.4466456045468217,-0.7071067811865475,1.4142135623730951,-0.72129762946392,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
-1.6106454668104022,-0.7868126215870086,-0.009161220429573933,-0.8210421206830496,-1.7265976433341568,0.4203174329114308,0.8718005932345076,1.4919136877222166,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,1.4142135623730951,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
-0.09022388599872225,-0.10844090179836449,1.759931662524038,-0.8210421206830496,1.3665262928179838,-0.578165193016101,-1.3399162083814256,-0.6702800625998365,1.3365544167666081,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
1.597469034573849,-0.5045683258370218,-0.5798848471910779,-0.8210421206830496,0.8906610718715011,-0.1147547297540933,0.6510149502370215,1.4919136877222166,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,1.4142135623730951,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
-0.6394730613329913,-1.2029983711566932,0.8182484183680601,-0.6713888616643341,-1.4886650328609152,1.4657068005389888,-0.013558041047096011,-0.6702800625998365,1.3365544167666081,1.4466456045468217,-0.7071067811865475,1.4142135623730951,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
-0.2774679230444959,-0.42528323289262937,-1.2330916778202587,1.3406160651428423,-0.2990019804947068,-0.6051183252640318,-0.662914757204797,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,1.3863902488397424,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
0.9333768498515055,0.8181739746197491,1.0199993278282566,-0.8210421206830496,0.17686324045177623,1.1073513023900872,1.428555694960875,-0.6702800625998365,-0.7481925071327805,1.4466456045468217,-0.7071067811865475,1.4142135623730951,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
-0.6919013917058076,-1.6591403530167044,-0.4129852393650755,-0.6713888616643341,1.3665262928179838,-0.6240137428772893,-1.495352690464425,-0.6702800625998365,1.3365544167666081,-0.6912543036504516,1.4142135623730951,1.4142135623730951,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
-0.025312619822854324,-1.6927906559027328,-0.5485777457230729,1.3406160651428423,-0.06106937002146528,0.11422442078688398,1.6327573533256692,-0.6702800625998365,1.3365544167666081,1.4466456045468217,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,1.7218471794125927
-0.43974608848416596,1.614093778391567,1.2563330389100575,-0.6713888616643341,0.8906610718715011,1.0891720472249888,-0.9313187273076015,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
-0.040292142786516064,-1.4290317733451363,0.1972615892496904,-0.8210421206830496,-0.7748672014411903,1.5896392108687156,-1.600874680331858,-0.6702800625998365,-0.7481925071327805,-0.6912543036504516,-0.7071067811865475,-0.7071067811865475,-0.72129762946392,-0.5824823725107177,-0.5619514869490163,-0.5807716340663575
-0.06775460155322945,1.3293705718561126,-1.421954586676131,-0.6713888616643341,-1.7265976433341568,-0.7831357334450301,1.0771248066662276,1.4919136877222166,-0.7481925071327805,-0.6912543036504516,1.4142135623730951,-0.7071067811865475,-0.72129762946392,1.7167901505579042,-0.5619514869490163,-0.5807716340663575
